combined.initial.extinct.1M.log	NeParameter
33.78124999999988	0.010571969538092595
33.79374999999988	0.010603592403494178
33.806249999999885	0.010635215268895758
33.81874999999989	0.010667842383723475
33.83124999999989	0.010700497602399875
33.84374999999989	0.010733152821076274
33.856249999999896	0.010765808039752673
33.8687499999999	0.010798463258429073
33.8812499999999	0.010831118477105474
33.893749999999905	0.010863773695781873
33.90624999999991	0.010896428914458273
33.91874999999991	0.010929084133134672
33.93124999999991	0.010961739351811071
33.943749999999916	0.01099439457048747
33.95624999999992	0.01102704978916387
33.96874999999992	0.01105970500784027
33.981249999999925	0.011092360226516669
33.99374999999993	0.011125050331178289
34.00624999999993	0.011158664783985842
34.01874999999993	0.011192279236793395
34.031249999999936	0.011225893689600948
34.04374999999994	0.011259508142408501
34.05624999999994	0.011293122595216054
34.068749999999945	0.011326737048023608
34.08124999999995	0.011360351500831162
34.09374999999995	0.011393965953638716
34.10624999999995	0.011427580406446269
34.118749999999956	0.011461194859253822
34.13124999999996	0.011494809312061375
34.14374999999996	0.011528423764868928
34.156249999999964	0.011562038217676483
34.16874999999997	0.011595652670484036
34.18124999999997	0.011629354856813203
34.19374999999997	0.011663846993658194
34.206249999999976	0.011698339130503185
34.21874999999998	0.011732831267348174
34.23124999999998	0.011767323404193165
34.243749999999984	0.011801815541038155
34.25624999999999	0.011836307677883144
34.26874999999999	0.011870799814728135
34.28124999999999	0.011905291951573126
34.293749999999996	0.011939784088418115
34.30625	0.011974276225263106
34.31875	0.012008768362108097
34.331250000000004	0.012043260498953087
34.34375000000001	0.012077752635798076
34.35625000000001	0.012112244772643067
34.36875000000001	0.012146866298224044
34.381250000000016	0.012182149552208744
34.39375000000002	0.012217432806193444
34.40625000000002	0.012252716060178144
34.418750000000024	0.012287999314162842
34.43125000000003	0.012323282568147543
34.44375000000003	0.012358565822132243
34.45625000000003	0.012393849076116943
34.468750000000036	0.012429132330101643
34.48125000000004	0.012464415584086343
34.49375000000004	0.012499698838071041
34.506250000000044	0.012534982092055742
34.51875000000005	0.012570265346040442
34.53125000000005	0.012605548600025142
34.54375000000005	0.012640831854009842
34.556250000000055	0.012676274803356901
34.56875000000006	0.012712261116368268
34.58125000000006	0.012748247429379637
34.593750000000064	0.012784233742391004
34.60625000000007	0.01282022005540237
34.61875000000007	0.012856206368413739
34.63125000000007	0.012892192681425106
34.643750000000075	0.012928178994436474
34.65625000000008	0.012964165307447841
34.66875000000008	0.013000151620459208
34.681250000000084	0.013036137933470577
34.69375000000009	0.013072124246481943
34.70625000000009	0.013108110559493312
34.71875000000009	0.013144096872504679
34.731250000000095	0.013180083185516046
34.7437500000001	0.013216248844285126
34.7562500000001	0.013252852026902186
34.768750000000104	0.013289455209519246
34.78125000000011	0.013326058392136306
34.79375000000011	0.013362661574753366
34.80625000000011	0.013399264757370426
34.818750000000115	0.013435867939987486
34.83125000000012	0.013472471122604544
34.84375000000012	0.013509074305221604
34.856250000000124	0.013545677487838664
34.86875000000013	0.013582280670455724
34.88125000000013	0.013618883853072784
34.89375000000013	0.013655487035689844
34.906250000000135	0.013692090218306904
34.91875000000014	0.013728693400923964
34.93125000000014	0.013765486314039337
34.94375000000014	0.013802624963957762
34.956250000000146	0.01383976361387619
34.96875000000015	0.013876902263794616
34.98125000000015	0.013914040913713044
34.993750000000155	0.013951179563631469
35.00625000000016	0.013988318213549896
35.01875000000016	0.014025456863468323
35.03125000000016	0.01406259551338675
35.043750000000166	0.014099734163305178
35.05625000000017	0.014136872813223603
35.06875000000017	0.01417401146314203
35.081250000000175	0.014211150113060457
35.09375000000018	0.014248288762978885
35.10625000000018	0.01428542741289731
35.11875000000018	0.014322758757982463
35.131250000000186	0.014360358490880139
35.14375000000019	0.014397958223777813
35.15625000000019	0.014435557956675489
35.168750000000195	0.014473157689573163
35.1812500000002	0.014510757422470839
35.1937500000002	0.014548357155368513
35.2062500000002	0.014585956888266189
35.218750000000206	0.014623556621163863
35.23125000000021	0.014661156354061537
35.24375000000021	0.014698756086959213
35.256250000000215	0.014736355819856887
35.26875000000022	0.014773955552754563
35.28125000000022	0.014811555285652237
35.29375000000022	0.014849155018549913
35.306250000000226	0.014886944982497872
35.31875000000023	0.014924939787004033
35.33125000000023	0.014962934591510194
35.343750000000234	0.015000929396016355
35.35625000000024	0.015038924200522514
35.36875000000024	0.015076919005028675
35.38125000000024	0.015114913809534836
35.393750000000246	0.015152908614040997
35.40625000000025	0.015190903418547157
35.41875000000025	0.015228898223053317
35.431250000000254	0.015266893027559477
35.44375000000026	0.015304887832065638
35.45625000000026	0.0153428826365718
35.46875000000026	0.01538087744107796
35.481250000000266	0.015418872245584121
35.49375000000027	0.01545705118864743
35.50625000000027	0.015495383798856762
35.518750000000274	0.015533716409066093
35.53125000000028	0.015572049019275424
35.54375000000028	0.015610381629484756
35.55625000000028	0.015648714239694085
35.568750000000286	0.015687046849903418
35.58125000000029	0.015725379460112748
35.59375000000029	0.01576371207032208
35.606250000000294	0.01580204468053141
35.6187500000003	0.015840377290740743
35.6312500000003	0.015878709900950073
35.6437500000003	0.015917042511159406
35.656250000000306	0.015955375121368735
35.66875000000031	0.01599370773157807
35.68125000000031	0.01603221605162135
35.693750000000314	0.016070837328934523
35.70625000000032	0.01610945860624769
35.71875000000032	0.016148079883560863
35.73125000000032	0.01618670116087403
35.743750000000325	0.0162253224381872
35.75625000000033	0.01626394371550037
35.76875000000033	0.01630256499281354
35.781250000000334	0.01634118627012671
35.79375000000034	0.016379807547439878
35.80625000000034	0.016418428824753046
35.81875000000034	0.016457050102066217
35.831250000000345	0.016495671379379385
35.84375000000035	0.016534292656692557
35.85625000000035	0.016572913934005725
35.868750000000354	0.016611700689846513
35.88125000000036	0.016650568110457505
35.89375000000036	0.016689435531068497
35.90625000000036	0.01672830295167949
35.918750000000365	0.016767170372290485
35.93125000000037	0.016806037792901476
35.94375000000037	0.01684490521351247
35.956250000000374	0.01688377263412346
35.96875000000038	0.016922640054734456
35.98125000000038	0.016961507475345448
35.99375000000038	0.01700037489595644
36.006250000000385	0.01703924231656743
36.01875000000039	0.017078109737178427
36.03125000000039	0.01711697715778942
36.043750000000394	0.01715584457840041
36.0562500000004	0.017194865077885264
36.0687500000004	0.0172339405208606
36.0812500000004	0.01727301596383594
36.093750000000405	0.017312091406811277
36.10625000000041	0.017351166849786617
36.11875000000041	0.017390242292761957
36.13125000000041	0.017429317735737294
36.143750000000416	0.017468393178712634
36.15625000000042	0.01750746862168797
36.16875000000042	0.01754654406466331
36.181250000000425	0.017585619507638647
36.19375000000043	0.017624694950613987
36.20625000000043	0.017663770393589323
36.21875000000043	0.017702845836564663
36.231250000000436	0.017741921279540003
36.24375000000044	0.017781133965936426
36.25625000000044	0.01782038107720232
36.268750000000445	0.017859628188468216
36.28125000000045	0.01789887529973411
36.29375000000045	0.017938122411000006
36.30625000000045	0.0179773695222659
36.318750000000456	0.018016616633531792
36.33125000000046	0.018055863744797687
36.34375000000046	0.018095110856063582
36.356250000000465	0.018134357967329477
36.36875000000047	0.018173605078595372
36.38125000000047	0.018212852189861264
36.39375000000047	0.01825209930112716
36.406250000000476	0.018291346412393054
36.41875000000048	0.01833059352365895
36.43125000000048	0.01836995658496811
36.443750000000485	0.018409338043783505
36.45625000000049	0.018448719502598902
36.46875000000049	0.018488100961414296
36.48125000000049	0.018527482420229693
36.493750000000496	0.01856686387904509
36.5062500000005	0.018606245337860483
36.5187500000005	0.01864562679667588
36.531250000000504	0.018685008255491273
36.54375000000051	0.01872438971430667
36.55625000000051	0.018763771173122067
36.56875000000051	0.01880315263193746
36.581250000000516	0.018842534090752858
36.59375000000052	0.018881915549568255
36.60625000000052	0.018921297008383648
36.618750000000524	0.018960765174121475
36.63125000000053	0.019000240203036558
36.64375000000053	0.019039715231951637
36.65625000000053	0.01907919026086672
36.668750000000536	0.0191186652897818
36.68125000000054	0.019158140318696882
36.69375000000054	0.01919761534761196
36.706250000000544	0.019237090376527044
36.71875000000055	0.019276565405442123
36.73125000000055	0.019316040434357203
36.74375000000055	0.019355515463272285
36.756250000000556	0.019394990492187365
36.76875000000056	0.019434465521102447
36.78125000000056	0.019473940550017527
36.793750000000564	0.01951341557893261
36.80625000000057	0.019552937550012292
36.81875000000057	0.019592459983586028
36.83125000000057	0.019631982417159764
36.843750000000576	0.0196715048507335
36.85625000000058	0.019711027284307236
36.86875000000058	0.019750549717880973
36.881250000000584	0.019790072151454712
36.89375000000059	0.01982959458502845
36.90625000000059	0.019869117018602184
36.91875000000059	0.01990863945217592
36.931250000000595	0.019948161885749657
36.9437500000006	0.019987684319323393
36.9562500000006	0.02002720675289713
36.968750000000604	0.020066729186470865
36.98125000000061	0.02010625133632919
36.99375000000061	0.020145768499847422
37.00625000000061	0.02018528566336566
37.018750000000615	0.020224802826883895
37.03125000000062	0.020264319990402128
37.04375000000062	0.020303837153920364
37.056250000000624	0.0203433543174386
37.06875000000063	0.020382871480956837
37.08125000000063	0.02042238864447507
37.09375000000063	0.020461905807993307
37.106250000000635	0.020501422971511543
37.11875000000064	0.02054094013502978
37.13125000000064	0.020580457298548013
37.143750000000644	0.02061997446206625
37.15625000000065	0.020659491625584486
37.16875000000065	0.020699001202207235
37.18125000000065	0.02073845375628907
37.193750000000655	0.020777906310370905
37.20625000000066	0.020817358864452743
37.21875000000066	0.020856811418534578
37.231250000000664	0.020896263972616416
37.24375000000067	0.02093571652669825
37.25625000000067	0.020975169080780086
37.26875000000067	0.021014621634861924
37.281250000000675	0.02105407418894376
37.29375000000068	0.021093526743025597
37.30625000000068	0.021132979297107432
37.31875000000068	0.021172431851189267
37.331250000000686	0.021211884405271105
37.34375000000069	0.02125133695935294
37.35625000000069	0.021290766024005706
37.368750000000695	0.02133008881565996
37.3812500000007	0.021369411607314218
37.3937500000007	0.02140873439896847
37.4062500000007	0.02144805719062273
37.418750000000706	0.021487379982276983
37.43125000000071	0.02152670277393124
37.44375000000071	0.021566025565585494
37.456250000000715	0.02160534835723975
37.46875000000072	0.021644671148894006
37.48125000000072	0.021683993940548263
37.49375000000072	0.021723316732202517
37.506250000000726	0.021762639523856774
37.51875000000073	0.02180196231551103
37.53125000000073	0.021841285107165286
37.543750000000735	0.02188055923308924
37.55625000000074	0.021919683072734186
37.56875000000074	0.02195880691237913
37.58125000000074	0.021997930752024077
37.593750000000746	0.022037054591669023
37.60625000000075	0.02207617843131397
37.61875000000075	0.022115302270958915
37.631250000000755	0.02215442611060386
37.64375000000076	0.022193549950248807
37.65625000000076	0.022232673789893753
37.66875000000076	0.0222717976295387
37.681250000000766	0.022310921469183644
37.69375000000077	0.02235004530882859
37.70625000000077	0.022389169148473536
37.718750000000774	0.022428292988118485
37.73125000000078	0.022467333715756904
37.74375000000078	0.022506187888148576
37.75625000000078	0.02254504206054025
37.768750000000786	0.022583896232931923
37.78125000000079	0.022622750405323595
37.79375000000079	0.022661604577715266
37.806250000000794	0.022700458750106938
37.8187500000008	0.022739312922498613
37.8312500000008	0.022778167094890285
37.8437500000008	0.022817021267281957
37.856250000000806	0.02285587543967363
37.86875000000081	0.0228947296120653
37.88125000000081	0.022933583784456976
37.893750000000814	0.022972437956848647
37.90625000000082	0.02301129212924032
37.91875000000082	0.02305002028458014
37.93125000000082	0.023088535513531742
37.943750000000826	0.023127050742483342
37.95625000000083	0.023165565971434942
37.96875000000083	0.023204081200386542
37.981250000000834	0.023242596429338142
37.99375000000084	0.023281111658289742
38.00625000000084	0.023319626887241346
38.01875000000084	0.023358142116192946
38.031250000000846	0.023396657345144546
38.04375000000085	0.023435172574096146
38.05625000000085	0.023473687803047746
38.068750000000854	0.023512203031999346
38.08125000000086	0.023550718260950947
38.09375000000086	0.02358923348990255
38.10625000000086	0.02362757295555529
38.118750000000865	0.02366568448863224
38.13125000000087	0.023703796021709193
38.14375000000087	0.023741907554786144
38.156250000000874	0.02378001908786309
38.16875000000088	0.023818130620940042
38.18125000000088	0.023856242154016993
38.19375000000088	0.023894353687093944
38.206250000000885	0.023932465220170892
38.21875000000089	0.023970576753247843
38.23125000000089	0.024008688286324794
38.243750000000894	0.024046799819401745
38.2562500000009	0.024084911352478696
38.2687500000009	0.024123022885555644
38.2812500000009	0.024161134418632595
38.293750000000905	0.02419901588990699
38.30625000000091	0.024236666356125328
38.31875000000091	0.024274316822343666
38.331250000000914	0.024311967288562004
38.34375000000092	0.024349617754780343
38.35625000000092	0.02438726822099868
38.36875000000092	0.02442491868721702
38.381250000000925	0.024462569153435358
38.39375000000093	0.024500219619653697
38.40625000000093	0.024537870085872035
38.418750000000934	0.02457552055209037
38.43125000000094	0.02461317101830871
38.44375000000094	0.024650821484527047
38.45625000000094	0.024688471950745385
38.468750000000945	0.024726122416963724
38.48125000000095	0.02476348667935973
38.49375000000095	0.02480062840098205
38.50625000000095	0.02483777012260437
38.518750000000956	0.02487491184422669
38.53125000000096	0.024912053565849013
38.54375000000096	0.024949195287471332
38.556250000000965	0.024986337009093654
38.56875000000097	0.025023478730715972
38.58125000000097	0.025060620452338294
38.59375000000097	0.025097762173960612
38.606250000000976	0.025134903895582934
38.61875000000098	0.025172045617205256
38.63125000000098	0.025209187338827575
38.643750000000985	0.025246329060449896
38.65625000000099	0.025283470782072215
38.66875000000099	0.025320271110002526
38.68125000000099	0.025356867614030505
38.693750000000996	0.025393464118058484
38.706250000001	0.025430060622086467
38.718750000001	0.025466657126114445
38.731250000001005	0.025503253630142424
38.74375000000101	0.025539850134170403
38.75625000000101	0.025576446638198382
38.76875000000101	0.02561304314222636
38.781250000001016	0.025649639646254344
38.79375000000102	0.025686236150282322
38.80625000000102	0.0257228326543103
38.818750000001025	0.02575942915833828
38.83125000000103	0.02579602566236626
38.84375000000103	0.025832622166394238
38.85625000000103	0.025868825554804378
38.868750000001036	0.025904852121305298
38.88125000000104	0.025940878687806215
38.89375000000104	0.025976905254307136
38.906250000001044	0.026012931820808056
38.91875000000105	0.026048958387308977
38.93125000000105	0.026084984953809894
38.94375000000105	0.026121011520310815
38.956250000001056	0.026157038086811735
38.96875000000106	0.026193064653312656
38.98125000000106	0.026229091219813573
38.993750000001064	0.026265117786314494
39.00625000000107	0.026301144352815414
39.01875000000107	0.026337170919316335
39.03125000000107	0.026373197485817252
39.043750000001076	0.026408784569605253
39.05625000000108	0.026444227760075458
39.06875000000108	0.026479670950545667
39.081250000001084	0.026515114141015872
39.09375000000109	0.026550557331486077
39.10625000000109	0.026586000521956286
39.11875000000109	0.02662144371242649
39.131250000001096	0.0266568869028967
39.1437500000011	0.026692330093366905
39.1562500000011	0.026727773283837113
39.168750000001104	0.02676321647430732
39.18125000000111	0.026798659664777527
39.19375000000111	0.026834102855247732
39.20625000000111	0.02686954604571794
39.218750000001116	0.026904989236188146
39.23125000000112	0.02693995290629449
39.24375000000112	0.02697480912217282
39.256250000001124	0.027009665338051148
39.26875000000113	0.02704452155392948
39.28125000000113	0.02707937776980781
39.29375000000113	0.02711423398568614
39.306250000001135	0.02714909020156447
39.31875000000114	0.0271839464174428
39.33125000000114	0.027218802633321132
39.343750000001144	0.02725365884919946
39.35625000000115	0.02728851506507779
39.36875000000115	0.027323371280956122
39.38125000000115	0.02735822749683445
39.393750000001155	0.02739308371271278
39.40625000000116	0.027427939928591112
39.41875000000116	0.027462282797560265
39.431250000001164	0.027496556013910895
39.44375000000117	0.02753082923026152
39.45625000000117	0.02756510244661215
39.46875000000117	0.02759937566296278
39.481250000001175	0.02763364887931341
39.49375000000118	0.02766792209566404
39.50625000000118	0.02770219531201467
39.518750000001184	0.027736468528365296
39.53125000000119	0.027770741744715926
39.54375000000119	0.027805014961066556
39.55625000000119	0.027839288177417185
39.568750000001195	0.027873561393767815
39.5812500000012	0.027907834610118445
39.5937500000012	0.02794210782646907
39.606250000001204	0.02797583881243016
39.61875000000121	0.028009537704470344
39.63125000000121	0.028043236596510528
39.64375000000121	0.02807693548855071
39.656250000001215	0.028110634380590895
39.66875000000122	0.028144333272631078
39.68125000000122	0.02817803216467126
39.693750000001224	0.028211731056711445
39.706250000001226	0.02824542994875163
39.71875000000123	0.028279128840791812
39.73125000000123	0.028312827732831995
39.743750000001235	0.028346526624872175
39.75625000000124	0.02838022551691236
39.76875000000124	0.028413924408952542
39.78125000000124	0.02844761895098009
39.793750000001246	0.028480753675141506
39.80625000000125	0.02851388839930292
39.81875000000125	0.028547023123464334
39.831250000001255	0.02858015784762575
39.84375000000126	0.028613292571787165
39.85625000000126	0.02864642729594858
39.86875000000126	0.028679562020109992
39.881250000001266	0.028712696744271408
39.89375000000127	0.028745831468432823
39.90625000000127	0.02877896619259424
39.918750000001275	0.02881210091675565
39.93125000000128	0.028845235640917066
39.94375000000128	0.028878370365078482
39.95625000000128	0.028911505089239897
39.968750000001286	0.02894460018226241
39.98125000000129	0.02897717908687295
39.99375000000129	0.02900975799148349
40.006250000001295	0.029042336896094027
40.0187500000013	0.02907491580070457
40.0312500000013	0.029107494705315106
40.0437500000013	0.029140073609925644
40.056250000001306	0.029172652514536185
40.06875000000131	0.029205231419146722
40.08125000000131	0.029237810323757264
40.093750000001315	0.0292703892283678
40.10625000000132	0.029302968132978342
40.11875000000132	0.02933554703758888
40.13125000000132	0.02936812594219942
40.143750000001326	0.02940070484680996
40.15625000000133	0.029433209238911878
40.16875000000133	0.029465235764649513
40.181250000001334	0.029497262290387145
40.19375000000134	0.02952928881612478
40.20625000000134	0.02956131534186241
40.21875000000134	0.029593341867600046
40.231250000001346	0.029625368393337678
40.24375000000135	0.029657394919075313
40.25625000000135	0.029689421444812947
40.268750000001354	0.02972144797055058
40.28125000000136	0.029753474496288214
40.29375000000136	0.029785501022025845
40.30625000000136	0.02981752754776348
40.318750000001366	0.029849554073501112
40.33125000000137	0.029881580599238747
40.34375000000137	0.02991349666123302
40.356250000001374	0.029944966653954744
40.36875000000138	0.029976436646676468
40.38125000000138	0.03000790663939819
40.39375000000138	0.03003937663211991
40.406250000001386	0.030070846624841635
40.41875000000139	0.03010231661756336
40.43125000000139	0.030133786610285082
40.443750000001394	0.030165256603006806
40.4562500000014	0.030196726595728526
40.4687500000014	0.03022819658845025
40.4812500000014	0.030259666581171973
40.493750000001405	0.030291136573893696
40.50625000000141	0.030322606566615416
40.51875000000141	0.03035407655933714
40.531250000001414	0.030385397066779195
40.54375000000142	0.03041629667304792
40.55625000000142	0.030447196279316642
40.56875000000142	0.030478095885585366
40.581250000001425	0.03050899549185409
40.59375000000143	0.030539895098122813
40.60625000000143	0.030570794704391537
40.618750000001434	0.03060169431066026
40.63125000000144	0.030632593916928987
40.64375000000144	0.03066349352319771
40.65625000000144	0.030694393129466434
40.668750000001445	0.030725292735735158
40.68125000000145	0.03075619234200388
40.69375000000145	0.030787091948272605
40.706250000001454	0.03081799155454133
40.71875000000146	0.030848697274147262
40.73125000000146	0.030879001531326767
40.74375000000146	0.030909305788506272
40.756250000001465	0.030939610045685774
40.76875000000147	0.03096991430286528
40.78125000000147	0.031000218560044784
40.793750000001474	0.03103052281722429
40.80625000000148	0.03106082707440379
40.81875000000148	0.031091131331583297
40.83125000000148	0.031121435588762802
40.843750000001485	0.031151739845942307
40.85625000000149	0.03118204410312181
40.86875000000149	0.031212348360301314
40.881250000001494	0.03124265261748082
40.893750000001496	0.03127295687466032
40.9062500000015	0.03130301508756918
40.9187500000015	0.03133268726354603
40.931250000001505	0.03136235943952288
40.94375000000151	0.03139203161549974
40.95625000000151	0.031421703791476595
40.96875000000151	0.03145137596745345
40.981250000001516	0.03148104814343031
40.99375000000152	0.03151072031940716
41.00625000000152	0.03154039249538401
41.018750000001525	0.031570064671360865
41.03125000000153	0.031599736847337724
41.04375000000153	0.03162940902331458
41.05625000000153	0.03165908119929143
41.068750000001536	0.03168875337526828
41.08125000000154	0.03171842555124514
41.09375000000154	0.031747789566899526
41.106250000001545	0.031776781255264404
41.11875000000155	0.03180577294362929
41.13125000000155	0.031834764631994174
41.14375000000155	0.03186375632035906
41.156250000001556	0.031892748008723944
41.16875000000156	0.03192173969708883
41.18125000000156	0.03195073138545371
41.193750000001565	0.03197972307381859
41.20625000000157	0.03200871476218348
41.21875000000157	0.03203770645054836
41.23125000000157	0.03206669813891325
41.243750000001576	0.032095689827278125
41.25625000000158	0.03212468151564301
41.26875000000158	0.032153673204007895
41.281250000001585	0.03218228285296437
41.29375000000159	0.03221053479124988
41.30625000000159	0.03223878672953539
41.31875000000159	0.0322670386678209
41.331250000001596	0.03229529060610641
41.3437500000016	0.032323542544391924
41.3562500000016	0.032351794482677436
41.368750000001604	0.03238004642096295
41.38125000000161	0.03240829835924845
41.39375000000161	0.032436550297533964
41.40625000000161	0.032464802235819476
41.418750000001616	0.03249305417410499
41.43125000000162	0.0325213061123905
41.44375000000162	0.03254955805067601
41.456250000001624	0.03257780998896152
41.46875000000163	0.03260559303448458
41.48125000000163	0.032633036586541146
41.49375000000163	0.03266048013859772
41.506250000001636	0.03268792369065429
41.51875000000164	0.03271536724271086
41.53125000000164	0.03274281079476743
41.543750000001644	0.032770254346824006
41.55625000000165	0.032797697898880575
41.56875000000165	0.032825141450937144
41.58125000000165	0.03285258500299371
41.593750000001656	0.03288002855505029
41.60625000000166	0.03290747210710686
41.61875000000166	0.03293491565916343
41.631250000001664	0.032962359211219996
41.64375000000167	0.03298980276327657
41.65625000000167	0.03301667713976712
41.66875000000167	0.03304323636696656
41.681250000001675	0.033069795594166
41.69375000000168	0.03309635482136544
41.70625000000168	0.033122914048564885
41.718750000001684	0.03314947327576432
41.73125000000169	0.03317603250296376
41.74375000000169	0.033202591730163204
41.75625000000169	0.033229150957362646
41.768750000001695	0.03325571018456208
41.7812500000017	0.033282269411761524
41.7937500000017	0.033308828638960966
41.806250000001704	0.03333538786616041
41.81875000000171	0.033361947093359844
41.83125000000171	0.033388506320559286
41.84375000000171	0.03341438308808088
41.856250000001715	0.03343997732457527
41.86875000000172	0.033465571561069656
41.88125000000172	0.033491165797564046
41.893750000001724	0.033516760034058436
41.90625000000173	0.03354235427055283
41.91875000000173	0.03356794850704722
41.93125000000173	0.03359354274354161
41.943750000001735	0.033619136980036
41.95625000000174	0.03364473121653039
41.96875000000174	0.03367032545302478
41.981250000001744	0.03369591968951917
41.99375000000175	0.03372151392601356
42.00625000000175	0.03374710816250795
42.01875000000175	0.03377270239900234
42.031250000001755	0.033797489291865344
42.04375000000176	0.03382203613274268
42.05625000000176	0.033846582973620004
42.068750000001764	0.03387112981449734
42.081250000001766	0.03389567665537467
42.09375000000177	0.033920223496252
42.10625000000177	0.03394477033712933
42.118750000001775	0.033969317178006664
42.13125000000178	0.03399386401888399
42.14375000000178	0.034018410859761324
42.15625000000178	0.03404295770063866
42.168750000001786	0.03406750454151599
42.18125000000179	0.03409205138239332
42.19375000000179	0.03411659822327065
42.206250000001795	0.03414114506414798
42.2187500000018	0.03416475050187282
42.2312500000018	0.034188169106173144
42.2437500000018	0.03421158771047346
42.256250000001806	0.034235006314773775
42.26875000000181	0.03425842491907409
42.28125000000181	0.034281843523374406
42.293750000001815	0.03430526212767472
42.30625000000182	0.034328680731975036
42.31875000000182	0.03435209933627536
42.33125000000182	0.034375517940575674
42.343750000001826	0.03439893654487599
42.35625000000183	0.034422355149176305
42.36875000000183	0.03444577375347662
42.381250000001835	0.034469192357776936
42.39375000000184	0.03449261096207725
42.40625000000184	0.034514948378447
42.41875000000184	0.03453716297915
42.431250000001846	0.03455937757985301
42.44375000000185	0.03458159218055601
42.45625000000185	0.03460380678125901
42.468750000001855	0.03462602138196202
42.48125000000186	0.03464823598266502
42.49375000000186	0.03467045058336802
42.50625000000186	0.03469266518407102
42.518750000001866	0.03471487978477403
42.53125000000187	0.03473709438547703
42.54375000000187	0.03475930898618003
42.556250000001874	0.03478152358688304
42.56875000000188	0.03480373818758604
42.58125000000188	0.03482595278828904
42.59375000000188	0.03484694511624547
42.606250000001886	0.034867888615621845
42.61875000000189	0.03488883211499822
42.63125000000189	0.0349097756143746
42.643750000001894	0.034930719113750966
42.6562500000019	0.03495166261312734
42.6687500000019	0.03497260611250372
42.6812500000019	0.034993549611880094
42.693750000001906	0.03501449311125647
42.70625000000191	0.035035436610632846
42.71875000000191	0.03505638011000922
42.731250000001914	0.0350773236093856
42.74375000000192	0.03509826710876197
42.75625000000192	0.03511921060813834
42.76875000000192	0.03514012072275113
42.781250000001926	0.035159738234752026
42.79375000000193	0.03517935574675293
42.80625000000193	0.03519897325875383
42.818750000001934	0.03521859077075474
42.83125000000194	0.03523820828275564
42.84375000000194	0.03525782579475654
42.85625000000194	0.035277443306757444
42.868750000001945	0.035297060818758344
42.88125000000195	0.03531667833075925
42.89375000000195	0.03533629584276015
42.906250000001954	0.03535591335476105
42.91875000000196	0.035375530866761956
42.93125000000196	0.035395148378762856
42.94375000000196	0.03541476589076376
42.956250000001965	0.035434262204024486
42.96875000000197	0.03545251438810896
42.98125000000197	0.035470766572193425
42.993750000001974	0.03548901875627789
43.00625000000198	0.035507270940362365
43.01875000000198	0.03552552312444683
43.03125000000198	0.035543775308531304
43.043750000001985	0.03556202749261577
43.05625000000199	0.03558027967670024
43.06875000000199	0.03559853186078471
43.081250000001994	0.035616784044869176
43.093750000002	0.03563503622895365
43.106250000002	0.035653288413038116
43.118750000002	0.03567154059712258
43.131250000002005	0.035689792781207055
43.14375000000201	0.03570783376792093
43.15625000000201	0.035724699784441705
43.168750000002014	0.03574156580096248
43.18125000000202	0.035758431817483255
43.19375000000202	0.03577529783400403
43.20625000000202	0.035792163850524805
43.218750000002025	0.03580902986704558
43.23125000000203	0.03582589588356635
43.24375000000203	0.035842761900087124
43.256250000002034	0.0358596279166079
43.268750000002036	0.035876493933128674
43.28125000000204	0.03589335994964945
43.29375000000204	0.035910225966170224
43.306250000002045	0.035927091982691
43.31875000000205	0.035943957999211774
43.33125000000205	0.03596052468282682
43.34375000000205	0.035976004592822616
43.356250000002056	0.035991484502818416
43.36875000000206	0.036006964412814216
43.38125000000206	0.036022444322810016
43.393750000002065	0.036037924232805815
43.40625000000207	0.03605340414280162
43.41875000000207	0.03606888405279742
43.43125000000207	0.03608436396279322
43.443750000002076	0.03609984387278902
43.45625000000208	0.03611532378278482
43.46875000000208	0.03613080369278062
43.481250000002085	0.03614628360277642
43.49375000000209	0.03616176351277222
43.50625000000209	0.03617724342276802
43.51875000000209	0.0361923421817358
43.531250000002096	0.036206458617468816
43.5437500000021	0.03622057505320182
43.5562500000021	0.036234691488934836
43.568750000002105	0.03624880792466784
43.58125000000211	0.03626292436040085
43.59375000000211	0.036277040796133864
43.60625000000211	0.03629115723186687
43.618750000002116	0.036305273667599884
43.63125000000212	0.03631939010333289
43.64375000000212	0.036333506539065905
43.656250000002125	0.03634762297479891
43.66875000000213	0.03636173941053192
43.68125000000213	0.03637585584626493
43.69375000000213	0.03638997228199794
43.706250000002136	0.03640363664128191
43.71875000000214	0.036416435590949946
43.73125000000214	0.036429234540617986
43.743750000002144	0.03644203349028602
43.75625000000215	0.03645483243995406
43.76875000000215	0.03646763138962209
43.78125000000215	0.03648043033929013
43.793750000002156	0.036493229288958165
43.80625000000216	0.036506028238626205
43.81875000000216	0.036518827188294245
43.831250000002164	0.03653162613796228
43.84375000000217	0.03654442508763032
43.85625000000217	0.03655722403729835
43.86875000000217	0.03657002298696639
43.881250000002176	0.036582821936634424
43.89375000000218	0.03659511314110836
43.90625000000218	0.03660666372325277
43.918750000002184	0.036618214305397176
43.93125000000219	0.036629764887541584
43.94375000000219	0.03664131546968599
43.95625000000219	0.0366528660518304
43.968750000002196	0.03666441663397481
43.9812500000022	0.03667596721611922
43.9937500000022	0.036687517798263625
44.006250000002204	0.03669906838040803
44.01875000000221	0.03671061896255244
44.03125000000221	0.03672216954469685
44.04375000000221	0.03673372012684126
44.056250000002215	0.036745270708985665
